site_id,report_date,actual_production
1210.0,2022-08-31,3272.95985
1202.0,2023-02-28,864.5459800000001
1175.0,2023-06-30,7281.24063
1211.0,2022-01-31,349.03427
1226.0,2023-06-30,2190.20456
1260.0,2023-07-31,3802.4972000000002
1263.0,2023-12-31,366.11310000000003
1250.0,2024-06-30,0.0
1245.0,2022-09-30,1148.24465
1277.0,2022-12-31,768.6391100000001
1235.0,2024-07-31,0.0
1196.0,2024-09-30,0.0
1295.0,2024-06-30,0.0
1225.0,2022-08-31,12978.327630000002
1257.0,2022-09-30,1119.6108800000002
1266.0,2022-09-30,1414.2953300000001
1195.0,2024-03-31,1288.3305500000001
1200.0,2024-03-31,956.9895300000001
1222.0,2024-04-30,1527.21469
1263.0,2024-11-30,0.0
1277.0,2024-09-30,0.0
1245.0,2024-09-30,0.0
1241.0,2024-11-30,0.0
1295.0,2024-03-31,2983.3829600000004
1292.0,2023-12-31,462.77017000000006
1176.0,2024-02-29,1311.74392
1214.0,2024-01-31,1063.54428
1272.0,2024-12-31,0.0
1251.0,2024-07-31,0.0
1175.0,2024-07-31,0.0
1178.0,2023-09-30,1277.4814800000001
1179.0,2022-12-31,505.58985
1214.0,2022-09-30,3112.1231700000003
1216.0,2022-07-31,5402.49183
1231.0,2023-04-30,1506.87311
1237.0,2023-07-31,2471.9555
1241.0,2022-04-30,1057.93049
1277.0,2024-04-30,2924.89898
1284.0,2024-01-31,399.807
1268.0,2024-06-30,0.0
1211.0,2024-07-31,0.0
1180.0,2024-08-31,0.0
1193.0,2023-09-30,1718.4648499999998
1183.0,2022-06-30,5528.89216
1173.0,2022-07-31,2092.4026599999997
1235.0,2022-05-31,3092.76398
1290.0,2023-11-30,498.47628000000003
1199.0,2024-05-31,0.0
1192.0,2022-01-31,277.2857
1294.0,2022-08-31,1213.9569
1295.0,2022-10-31,3142.99359
1293.0,2024-06-30,0.0
1203.0,2024-07-31,0.0
1273.0,2023-12-31,219.47318000000004
1273.0,2023-01-31,445.62376000000006
1275.0,2022-08-31,4364.36414
1221.0,2024-03-31,1530.75179
1257.0,2024-03-31,893.82641
1280.0,2024-04-30,1544.1127900000001
1225.0,2024-12-31,0.0
1223.0,2022-11-30,469.16299
1288.0,2024-12-31,0.0
1276.0,2024-10-31,0.0
1512.0,2022-12-31,978.22856
1175.0,2022-01-31,731.63441
1294.0,2023-07-31,596.32251
1267.0,2022-07-31,2039.31702
1284.0,2023-10-31,919.429
1212.0,2024-01-31,571.32039
1229.0,2024-03-31,2748.5406
1237.0,2024-05-31,0.0
1163.0,2023-02-28,517.05954
1178.0,2022-03-31,1445.5665800000002
1215.0,2022-04-30,1793.96628
1239.0,2022-06-30,298.61649
1286.0,2022-07-31,5617.08561
1162.0,2024-09-30,0.0
1280.0,2024-08-31,0.0
1218.0,2023-03-31,2601.90409
1267.0,2022-02-28,593.42804
1288.0,2024-07-31,0.0
1197.0,2022-06-30,391.85674
1268.0,2023-09-30,3555.86647
1269.0,2022-06-30,1859.2944400000003
1218.0,2024-04-30,3627.7970100000002
1241.0,2024-05-31,0.0
1239.0,2024-11-30,0.0
1233.0,2024-10-31,0.0
1205.0,2024-06-30,0.0
1190.0,2024-05-31,0.0
1166.0,2024-06-30,0.0
1173.0,2024-05-31,0.0
1183.0,2023-03-31,2351.84631
1173.0,2023-01-31,397.1785100000001
1232.0,2023-08-31,1333.6689800000001
1273.0,2022-03-31,1368.83569
1294.0,2022-07-31,1153.94369
1293.0,2023-07-31,6674.73772
1175.0,2024-10-31,0.0
1199.0,2022-02-28,757.36844
1258.0,2022-01-31,485.48945
1279.0,2022-10-31,269.90305
1283.0,2023-03-31,980.18993
1247.0,2024-07-31,0.0
1210.0,2023-09-30,2294.60667
1193.0,2023-10-31,1080.33977
1275.0,2022-06-30,4805.47213
1284.0,2022-08-31,1728.033
1211.0,2023-02-28,656.78274
1254.0,2023-11-30,628.41526
1169.0,2024-06-30,0.0
1216.0,2024-06-30,0.0
1186.0,2023-10-31,283.92993
1263.0,2023-05-31,4212.2149
1266.0,2024-07-31,0.0
1201.0,2022-01-31,517.4603700000001
1245.0,2023-03-31,1076.6141900000002
1281.0,2022-08-31,2010.0756500000002
1285.0,2024-03-31,6302.11431
1201.0,2024-09-30,0.0
1230.0,2022-07-31,4061.2263000000003
1275.0,2023-12-31,510.33842999999996
1290.0,2023-03-31,1033.23744
1180.0,2023-02-28,824.47414
1202.0,2022-07-31,2045.1316900000002
1255.0,2022-11-30,1161.60627
1284.0,2023-04-30,1224.655
1266.0,2024-09-30,0.0
1190.0,2024-07-31,0.0
1187.0,2022-09-30,1286.6081900000004
1270.0,2023-01-31,694.7090700000001
1227.0,2024-07-31,0.0
1220.0,2024-09-30,0.0
1183.0,2024-09-30,0.0
1243.0,2024-06-30,0.0
1191.0,2023-11-30,631.12063
1261.0,2023-08-31,6483.145630000001
1223.0,2024-05-31,0.0
1232.0,2023-12-31,188.15109
1275.0,2023-07-31,3709.5784200000003
1165.0,2022-06-30,3442.7000399999997
1178.0,2022-08-31,1925.12821
1185.0,2022-07-31,2438.32949
1232.0,2023-06-30,1981.3147800000002
1251.0,2023-04-30,1058.25599
1249.0,2022-07-31,1822.0002
1281.0,2024-04-30,1386.3847899999998
1287.0,2024-12-31,0.0
1246.0,2024-11-30,0.0
1226.0,2024-06-30,0.0
1256.0,2022-05-31,1787.68506
1286.0,2023-08-31,4495.060450000001
1289.0,2023-04-30,4217.19877
1162.0,2024-01-31,2325.2572999999998
1178.0,2024-08-31,0.0
1243.0,2024-08-31,0.0
1218.0,2023-01-31,1209.84692
1204.0,2022-07-31,400.67748
1235.0,2023-08-31,2642.2137000000002
1285.0,2022-12-31,1328.8931200000002
1289.0,2022-12-31,764.5040200000001
1248.0,2024-04-30,872.5322
1244.0,2024-07-31,0.0
1174.0,2023-03-31,1007.2575800000001
1258.0,2023-08-31,1832.62142
1171.0,2024-01-31,339.92492
1238.0,2024-02-29,769.05885
1244.0,2024-05-31,0.0
1198.0,2023-06-30,12680.78498
1230.0,2023-02-28,1359.42936
1252.0,2023-10-31,1084.4447900000002
1260.0,2022-05-31,4340.65658
1212.0,2024-02-29,630.37942
1210.0,2024-11-30,0.0
1186.0,2024-09-30,0.0
1173.0,2024-06-30,0.0
1215.0,2023-08-31,1161.1068599999999
1216.0,2023-09-30,3440.0885999999996
1240.0,2022-08-31,5329.63501
1255.0,2022-01-31,987.00001
1270.0,2023-03-31,1371.11357
1279.0,2022-02-28,167.8743
1249.0,2024-05-31,0.0
1169.0,2022-03-31,1632.5461800000003
1186.0,2023-04-30,420.94249
1245.0,2022-12-31,264.23873000000003
1291.0,2022-10-31,170.80845
1272.0,2024-01-31,451.88390000000004
1177.0,2023-08-31,1405.1224300000001
1170.0,2022-09-30,3099.26127
1187.0,2024-02-29,500.54274
1208.0,2024-01-31,181.6879
1184.0,2022-02-28,1973.1831699999998
1187.0,2022-08-31,1919.5510000000002
1228.0,2023-01-31,219.60245
1280.0,2022-10-31,1104.3316
1206.0,2024-04-30,861.3532900000001
1212.0,2024-03-31,1353.04522
1194.0,2024-06-30,0.0
1176.0,2024-12-31,0.0
1171.0,2024-10-31,0.0
1223.0,2023-11-30,710.67066
1259.0,2022-08-31,1902.13489
1218.0,2024-06-30,0.0
1185.0,2022-05-31,2383.5531100000003
1512.0,2023-01-31,1298.62255
1252.0,2022-02-28,933.0429600000001
1259.0,2023-11-30,484.98384
1278.0,2023-03-31,995.40318
1281.0,2023-07-31,1797.7870300000002
1287.0,2023-12-31,229.13898000000003
1225.0,2024-04-30,10125.963380000001
1226.0,2024-04-30,1396.22667
1243.0,2024-01-31,417.12763
1248.0,2024-06-30,0.0
1226.0,2024-08-31,0.0
1174.0,2024-07-31,0.0
1197.0,2022-02-28,65.8657
1225.0,2023-10-31,6126.9692700000005
1243.0,2023-11-30,310.42842
1245.0,2022-06-30,2063.85507
1248.0,2022-07-31,1336.5247
1233.0,2024-03-31,885.1702799999999
1215.0,2024-06-30,0.0
1226.0,2022-07-31,1765.0965999999999
1262.0,2023-12-31,64.46512
1283.0,2022-07-31,2775.1674300000004
1162.0,2024-08-31,0.0
1240.0,2024-07-31,0.0
1259.0,2024-06-30,0.0
1166.0,2023-03-31,1026.96552
1218.0,2022-01-31,1190.3246700000002
1184.0,2024-03-31,2716.30308
1221.0,2024-04-30,2151.73139
1229.0,2023-11-30,1259.3781
1213.0,2022-09-30,2133.78828
1227.0,2023-11-30,161.94989
1241.0,2022-09-30,1372.6304
1247.0,2023-06-30,8777.40169
1279.0,2023-05-31,682.52576
1284.0,2023-02-28,662.0980000000001
1173.0,2024-01-31,434.98580000000004
1217.0,2024-03-31,1090.46034
1172.0,2024-07-31,0.0
1266.0,2023-05-31,2535.93826
1276.0,2022-02-28,2634.8719699999997
1183.0,2024-02-29,1619.4046600000001
1294.0,2024-04-30,809.53803
1290.0,2024-10-31,0.0
1275.0,2022-04-30,4081.5951600000003
1269.0,2024-02-29,489.7693100000001
1164.0,2022-09-30,1240.9129500000001
1273.0,2024-02-29,571.9097
1191.0,2024-11-30,0.0
1217.0,2022-02-28,465.86087000000003
1177.0,2022-09-30,1170.16568
1182.0,2022-02-28,510.13135000000005
1261.0,2022-01-31,1748.34575
1259.0,2024-07-31,0.0
1280.0,2024-03-31,1026.98288
1221.0,2022-06-30,3113.9748000000004
1164.0,2022-10-31,953.99679
1199.0,2023-11-30,501.55489
1254.0,2022-10-31,1317.30067
1266.0,2022-10-31,1002.5121000000001
1262.0,2024-02-29,180.90391
1208.0,2023-03-31,426.49118
1220.0,2023-11-30,499.0014200000001
1248.0,2022-01-31,297.99525
1219.0,2023-02-28,598.60814
1182.0,2022-01-31,251.8006
1231.0,2022-02-28,575.83523
1238.0,2023-02-28,975.0616
1187.0,2023-07-31,1745.81181
1167.0,2023-05-31,2151.4229400000004
1248.0,2022-08-31,1309.77418
1295.0,2023-02-28,2117.37967
1291.0,2022-08-31,300.56577
1169.0,2024-04-30,1575.0678400000002
1209.0,2023-12-31,183.87557
1213.0,2023-09-30,965.9457400000001
1240.0,2022-10-31,2210.12764
1277.0,2022-06-30,3860.7803000000004
1253.0,2024-02-29,592.54609
1170.0,2023-07-31,4211.67922
1201.0,2023-03-31,961.67766
1274.0,2023-10-31,1488.20367
1224.0,2024-06-30,0.0
1294.0,2024-01-31,357.87733000000003
1262.0,2023-08-31,18.722450000000002
1268.0,2022-02-28,1794.7490300000002
1271.0,2024-06-30,0.0
1283.0,2024-04-30,1337.23522
1203.0,2024-06-30,0.0
1183.0,2024-12-31,0.0
1191.0,2023-04-30,1946.0033000000003
1210.0,2022-04-30,2838.20221
1220.0,2022-05-31,1996.5537599999998
1252.0,2023-06-30,2661.03256
1221.0,2023-02-28,1134.43756
1169.0,2023-09-30,1609.41522
1173.0,2023-12-31,191.03843
1243.0,2022-08-31,1524.3586599999999
1252.0,2022-11-30,532.43213
1227.0,2024-10-31,0.0
1166.0,2022-10-31,1024.55186
1165.0,2022-07-31,3314.46885
1196.0,2022-05-31,4551.00677
1246.0,2022-05-31,1937.6627500000002
1256.0,2024-01-31,380.04667
1275.0,2024-07-31,0.0
1262.0,2024-07-31,0.0
1172.0,2022-05-31,2012.18582
1219.0,2022-06-30,1877.99178
1290.0,2022-10-31,1031.3200900000002
1170.0,2024-08-31,0.0
1239.0,2022-11-30,101.52748
,2022-05-31,1052.3935800000002
,2022-09-30,616.65169
,2024-06-30,0.0
,2022-08-31,1051.5165900000002
,2024-08-31,0.0
,2023-02-28,386.24667
,2022-01-31,192.39313
,2024-12-31,0.0
,2023-07-31,930.4600400000002
1282.0,2022-10-31,1130.62828
1205.0,2024-03-31,705.99431
1206.0,2024-02-29,289.18071
1250.0,2023-05-31,4347.00755
1283.0,2022-08-31,2484.41285
1270.0,2024-10-31,0.0
1269.0,2024-07-31,0.0
1179.0,2024-06-30,0.0
1202.0,2023-07-31,2011.18514
1230.0,2023-04-30,3328.4696899999994
1184.0,2024-02-29,1527.03179
1166.0,2024-12-31,0.0
1231.0,2022-10-31,976.77094
1255.0,2023-10-31,1657.57899
1229.0,2023-12-31,494.8902
1239.0,2023-06-30,386.62611000000004
1212.0,2024-07-31,0.0
1294.0,2022-03-31,1013.7592099999999
1293.0,2023-06-30,7823.36553
1221.0,2022-01-31,759.99042
1266.0,2022-07-31,2056.2637900000004
1292.0,2024-08-31,0.0
1261.0,2022-12-31,1092.84796
1219.0,2024-11-30,0.0
1243.0,2024-10-31,0.0
1239.0,2024-07-31,0.0
1193.0,2023-06-30,2514.32227
1240.0,2023-05-31,6375.1403900000005
1251.0,2023-08-31,1088.78231
1260.0,2022-11-30,754.20861
1267.0,2022-10-31,976.4764400000001
1293.0,2024-01-31,1541.7726
1195.0,2023-05-31,2070.0919599999997
1265.0,2022-06-30,3370.94217
1210.0,2024-12-31,0.0
1179.0,2022-09-30,1653.58464
1236.0,2022-01-31,437.68311000000006
1243.0,2024-05-31,0.0
1189.0,2024-09-30,0.0
1166.0,2023-06-30,2200.8598800000004
1236.0,2023-02-28,852.3735200000001
1255.0,2022-08-31,4009.15777
1512.0,2024-10-31,0.0
1236.0,2023-11-30,434.39153
1271.0,2022-02-28,3057.0219100000004
1278.0,2023-10-31,1052.8976400000001
1253.0,2024-03-31,1124.39542
1262.0,2024-01-31,148.63167
1263.0,2024-06-30,0.0
1191.0,2023-07-31,1864.00024
1174.0,2023-07-31,1902.65755
1258.0,2024-07-31,0.0
1257.0,2023-04-30,1486.94724
1258.0,2023-07-31,1937.9178800000002
1262.0,2022-10-31,414.02608
1179.0,2022-10-31,1428.35786
1170.0,2023-01-31,923.2872600000001
1215.0,2024-04-30,1238.14589
1241.0,2024-02-29,546.41685
1164.0,2022-08-31,1891.5548999999999
1245.0,2023-02-28,678.37703
1254.0,2022-02-28,538.99018
1269.0,2022-09-30,1159.58352
1270.0,2022-01-31,659.9807
1294.0,2023-10-31,625.32611
1265.0,2024-12-31,0.0
1271.0,2022-08-31,8143.935600000001
1286.0,2023-05-31,6625.008449999999
1197.0,2024-09-30,0.0
1182.0,2024-10-31,0.0
1212.0,2023-04-30,2285.15477
1229.0,2023-10-31,2456.9329
1191.0,2022-03-31,1583.2223900000001
1273.0,2023-09-30,1094.38184
1280.0,2022-05-31,2191.3472199999997
1209.0,2024-02-29,545.31356
1291.0,2024-07-31,0.0
1229.0,2024-08-31,0.0
1194.0,2022-06-30,2142.069
1177.0,2022-07-31,1702.54976
1217.0,2022-09-30,1407.61638
1270.0,2024-11-30,0.0
1190.0,2022-09-30,427.1211
1175.0,2023-01-31,1006.6372700000001
1193.0,2022-11-30,613.22991
1209.0,2022-08-31,1953.62217
1216.0,2022-09-30,3299.01535
1271.0,2024-07-31,0.0
1255.0,2024-11-30,0.0
1178.0,2022-07-31,2144.2049
1198.0,2023-05-31,12389.02011
1291.0,2023-03-31,160.11717000000002
1246.0,2024-02-29,587.37064
1252.0,2024-07-31,0.0
1190.0,2024-03-31,318.08201
1258.0,2024-10-31,0.0
1166.0,2023-02-28,709.9620000000001
1283.0,2022-11-30,628.33559
1172.0,2023-07-31,1826.13467
1225.0,2022-03-31,9088.55458
1230.0,2023-12-31,340.15835
1238.0,2022-03-31,2094.68023
1243.0,2023-08-31,1127.48612
1283.0,2023-10-31,1267.9657200000001
1293.0,2022-07-31,6202.7546600000005
1171.0,2024-02-29,441.99613999999997
1200.0,2022-11-30,372.65069
1258.0,2022-09-30,1452.68387
1218.0,2022-03-31,3548.7687100000003
1192.0,2022-08-31,1398.36567
1231.0,2023-01-31,478.82538
1294.0,2023-01-31,349.52562
1170.0,2024-02-29,1151.62365
1189.0,2023-01-31,502.19752
1176.0,2022-11-30,886.1201200000002
1222.0,2023-09-30,1701.0320000000002
1226.0,2024-11-30,0.0
1187.0,2023-06-30,2202.5834800000002
1232.0,2022-04-30,1431.41694
1263.0,2022-11-30,828.20127
1170.0,2022-01-31,914.32299
1197.0,2022-05-31,359.724496
1289.0,2023-08-31,4565.69023
1186.0,2023-07-31,473.46578999999997
1190.0,2022-01-31,132.12696
1170.0,2022-05-31,4805.28427
1224.0,2022-05-31,7964.084140000001
1254.0,2024-11-30,0.0
1214.0,2023-08-31,4903.24427
1220.0,2023-09-30,1309.97568
1278.0,2023-07-31,1880.67359
1288.0,2022-09-30,1357.07336
1295.0,2023-04-30,4746.76526
1226.0,2024-01-31,326.7803
1194.0,2023-11-30,613.428
1195.0,2024-04-30,2015.24304
1200.0,2024-04-30,1348.7811700000002
1191.0,2022-01-31,561.42426
1196.0,2023-07-31,4030.08122
1234.0,2023-09-30,237.19030000000004
1167.0,2024-04-30,1595.8843400000003
1205.0,2024-01-31,324.95533
1218.0,2024-07-31,0.0
1291.0,2023-12-31,49.78755
1270.0,2024-05-31,0.0
1226.0,2022-09-30,1149.8458
1166.0,2022-01-31,496.58248999999995
1197.0,2023-12-31,11.252690000000001
1232.0,2023-11-30,352.53696
1243.0,2022-05-31,1520.96602
1248.0,2022-04-30,1199.669
1253.0,2023-04-30,1261.0093200000001
1220.0,2023-01-31,477.17091000000005
1206.0,2022-10-31,643.30704
1236.0,2023-05-31,1934.4148800000003
1236.0,2024-09-30,0.0
1182.0,2024-08-31,0.0
1255.0,2022-02-28,1565.84348
1234.0,2024-03-31,175.93337
1228.0,2023-12-31,94.92696000000001
1287.0,2022-04-30,1376.01808
1292.0,2024-07-31,0.0
1173.0,2022-09-30,1011.6784900000001
1170.0,2023-02-28,1472.2206900000003
1263.0,2022-01-31,678.39687
1240.0,2024-08-31,0.0
1247.0,2024-09-30,0.0
1167.0,2023-12-31,245.98221000000004
1265.0,2022-10-31,2023.6911599999999
1172.0,2024-03-31,1137.33823
1173.0,2024-04-30,1405.9817500000001
1207.0,2023-10-31,2249.72797
1178.0,2022-12-31,222.18816000000004
1173.0,2022-06-30,2085.00792
1175.0,2022-10-31,2881.5870200000004
1270.0,2023-09-30,1822.78884
1201.0,2024-01-31,463.46860000000004
1269.0,2024-01-31,498.59067000000005
1200.0,2022-10-31,1007.0139200000001
1283.0,2022-09-30,1704.7330900000002
1237.0,2024-11-30,0.0
1198.0,2024-05-31,0.0
1164.0,2023-07-31,1713.7413800000004
1191.0,2022-12-31,361.32205
1237.0,2023-10-31,1264.5206900000003
1244.0,2022-10-31,769.04366
1251.0,2022-12-31,227.323
1257.0,2024-11-30,0.0
1169.0,2024-11-30,0.0
1206.0,2024-01-31,218.21737
1195.0,2024-08-31,0.0
1248.0,2023-07-31,1116.7731400000002
1238.0,2023-04-30,2177.86749
1267.0,2022-05-31,1916.0256800000002
1289.0,2023-11-30,1546.60209
1167.0,2024-02-29,666.02415
1200.0,2024-09-30,0.0
1172.0,2024-09-30,0.0
1208.0,2022-11-30,196.37446
1253.0,2023-08-31,1673.57871
1288.0,2023-03-31,1042.74731
1218.0,2024-03-31,2803.78446
1281.0,2024-09-30,0.0
1211.0,2024-05-31,0.0
1187.0,2022-03-31,1481.86138
1207.0,2023-09-30,3223.5892500000004
1228.0,2022-06-30,1355.9558100000002
1274.0,2022-07-31,3661.32847
1270.0,2022-12-31,384.00660999999997
1167.0,2024-03-31,1080.4185100000002
1178.0,2024-01-31,264.23966
1249.0,2024-02-29,577.67353
1258.0,2024-08-31,0.0
1191.0,2022-11-30,445.067
1251.0,2022-01-31,327.46726
1185.0,2024-12-31,0.0
1271.0,2024-10-31,0.0
1170.0,2023-11-30,1166.1158400000002
1185.0,2022-12-31,339.72931000000005
1218.0,2023-12-31,525.59632
1238.0,2023-12-31,255.92825000000002
1257.0,2022-02-28,637.1027
1267.0,2023-06-30,2100.41151
1279.0,2022-05-31,534.11481
1288.0,2022-07-31,2231.78827
1291.0,2023-09-30,239.28714
1234.0,2024-02-29,86.06034
1201.0,2024-07-31,0.0
1238.0,2023-07-31,2170.73656
1171.0,2024-11-30,0.0
1261.0,2022-11-30,1291.22936
1289.0,2022-03-31,3684.9693800000005
1199.0,2024-06-30,0.0
1250.0,2024-04-30,2710.18027
1278.0,2024-01-31,453.86325
1283.0,2024-08-31,0.0
1221.0,2023-10-31,1446.28361
1175.0,2022-08-31,6365.12584
1184.0,2023-12-31,459.48975
1214.0,2022-07-31,4508.76462
1282.0,2022-09-30,1351.14461
1235.0,2023-10-31,1516.04136
1243.0,2024-02-29,383.33422
1193.0,2024-08-31,0.0
1164.0,2024-07-31,0.0
1204.0,2023-08-31,278.65869
1224.0,2023-07-31,6510.92349
1241.0,2023-03-31,965.5814900000001
1246.0,2023-06-30,2106.42241
1171.0,2024-07-31,0.0
1244.0,2024-10-31,0.0
1201.0,2023-12-31,271.01347
1241.0,2023-09-30,1315.7680300000002
1245.0,2023-12-31,190.18314
1246.0,2022-11-30,315.50777000000005
1287.0,2022-01-31,336.38162
1231.0,2024-10-31,0.0
1185.0,2024-10-31,0.0
1253.0,2023-09-30,1402.3625
1272.0,2023-05-31,2388.17645
1203.0,2024-12-31,0.0
1179.0,2023-02-28,978.5202700000001
1169.0,2022-01-31,555.64555
1176.0,2023-02-28,1730.2510499999999
1273.0,2022-09-30,1315.4688800000001
1212.0,2024-11-30,0.0
1164.0,2023-01-31,457.6759400000001
1175.0,2023-05-31,7766.06358
1229.0,2022-08-31,5136.69163
1249.0,2022-08-31,1978.24516
1163.0,2024-11-30,0.0
1169.0,2024-08-31,0.0
1229.0,2024-12-31,0.0
1212.0,2022-05-31,2535.77117
1187.0,2024-08-31,0.0
1213.0,2023-01-31,636.06885
1178.0,2022-10-31,943.56405
1192.0,2023-02-28,487.165
1170.0,2023-06-30,5882.87248
1222.0,2024-12-31,0.0
1224.0,2024-08-31,0.0
1200.0,2024-08-31,0.0
1196.0,2024-10-31,0.0
1248.0,2023-02-28,502.5844
1225.0,2023-11-30,3211.7236900000003
1165.0,2024-01-31,712.00552
1202.0,2023-03-31,960.7923
1281.0,2023-03-31,1094.31023
1172.0,2024-02-29,508.152
1191.0,2024-01-31,511.61036000000007
1283.0,2024-09-30,0.0
1280.0,2024-06-30,0.0
1257.0,2024-08-31,0.0
1204.0,2024-07-31,0.0
1166.0,2024-04-30,1491.09876
1270.0,2024-08-31,0.0
1280.0,2024-07-31,0.0
1212.0,2024-05-31,0.0
1200.0,2022-03-31,1511.5677500000002
1174.0,2022-03-31,1475.41307
1189.0,2022-08-31,1857.5141099999998
1166.0,2024-03-31,1095.0102100000001
1281.0,2024-01-31,303.85952
1222.0,2022-11-30,629.24079
1184.0,2023-03-31,2223.29613
1201.0,2022-12-31,206.3546
1247.0,2023-10-31,1220.8333200000002
1279.0,2022-09-30,310.16709000000003
1177.0,2024-01-31,400.78598
1219.0,2024-10-31,0.0
1186.0,2024-12-31,0.0
1180.0,2022-06-30,2192.48647
1199.0,2022-03-31,1374.6361
1249.0,2022-03-31,1553.4533999999999
1271.0,2023-09-30,5652.26999
1272.0,2024-04-30,1512.09382
1209.0,2023-03-31,977.13674
1196.0,2023-12-31,439.05889
1207.0,2022-04-30,4166.35133
1225.0,2022-04-30,10990.42101
1260.0,2023-01-31,545.9109299999999
1179.0,2023-10-31,1165.36936
1251.0,2022-05-31,1240.20026
1266.0,2022-04-30,1991.9267000000002
1250.0,2024-03-31,2030.78675
1184.0,2024-11-30,0.0
1183.0,2022-11-30,978.75525
1190.0,2022-12-31,81.22744
1186.0,2022-09-30,364.126
1214.0,2022-12-31,840.8201300000001
1284.0,2022-03-31,1493.921
1291.0,2022-07-31,350.54924
1190.0,2024-11-30,0.0
1210.0,2023-02-28,1124.18431
1205.0,2023-07-31,1171.71568
1233.0,2023-09-30,1150.44844
1268.0,2023-12-31,515.04268
1283.0,2023-04-30,1824.1320699999999
1293.0,2023-12-31,774.45285
1198.0,2022-04-30,12190.43008
1218.0,2022-09-30,2800.53845
1282.0,2022-08-31,1867.08226
1258.0,2022-07-31,2282.72375
1229.0,2024-04-30,3937.1333
1253.0,2024-01-31,547.21293
1262.0,2024-09-30,0.0
1202.0,2024-06-30,0.0
1223.0,2023-01-31,571.62884
1283.0,2022-12-31,355.43608
1289.0,2023-07-31,4602.16049
1227.0,2024-02-29,502.57944000000003
1271.0,2024-09-30,0.0
1270.0,2023-10-31,1456.56631
1276.0,2022-09-30,4581.98538
1182.0,2024-01-31,321.90214
1193.0,2024-01-31,586.59223
1215.0,2024-11-30,0.0
1212.0,2022-07-31,3003.88946
1200.0,2023-02-28,265.31133
1240.0,2022-03-31,4120.27355
1266.0,2024-04-30,1611.72813
1272.0,2024-10-31,0.0
1164.0,2024-09-30,0.0
1205.0,2023-05-31,1560.61998
1177.0,2023-06-30,1995.90865
1200.0,2022-06-30,2226.85059
1245.0,2022-08-31,1808.0936
1246.0,2024-05-31,0.0
1210.0,2023-04-30,2389.2983400000003
1219.0,2023-04-30,1271.97681
1180.0,2022-12-31,419.81595
1205.0,2023-10-31,530.03366
1234.0,2022-08-31,327.1151
1255.0,2022-09-30,2498.22707
1244.0,2023-10-31,864.9595200000001
1265.0,2022-12-31,439.56853
1272.0,2023-11-30,549.2136700000001
1269.0,2022-02-28,582.1477600000001
1217.0,2023-11-30,509.19174
1260.0,2023-12-31,488.24504
1286.0,2022-12-31,900.14731
1287.0,2023-01-31,387.47272000000004
1262.0,2024-04-30,445.52704
1265.0,2024-08-31,0.0
1196.0,2024-11-30,0.0
1216.0,2022-10-31,2600.6706000000004
1255.0,2023-08-31,3303.3637200000003
1263.0,2022-02-28,1234.38032
1204.0,2024-01-31,74.26081
1207.0,2024-10-31,0.0
1238.0,2023-01-31,395.86876
1291.0,2023-02-28,146.26358000000002
1200.0,2023-08-31,1442.7861900000003
1273.0,2023-04-30,1185.76271
1283.0,2022-01-31,488.07267999999993
1284.0,2023-08-31,1512.18
1258.0,2024-09-30,0.0
1171.0,2023-01-31,355.69214
1203.0,2022-09-30,1553.23144
1207.0,2023-06-30,5244.226909999999
1244.0,2023-11-30,435.34292
1203.0,2024-04-30,1726.9129699999999
1234.0,2022-09-30,219.92702
1280.0,2023-03-31,923.4376100000001
1282.0,2024-08-31,0.0
1232.0,2024-11-30,0.0
1208.0,2024-10-31,0.0
1183.0,2024-10-31,0.0
1187.0,2022-05-31,2040.26314
1204.0,2022-04-30,369.63005000000004
1285.0,2024-05-31,0.0
1197.0,2023-01-31,38.59066000000001
1231.0,2022-01-31,367.62931000000003
1165.0,2024-09-30,0.0
1169.0,2024-07-31,0.0
1228.0,2024-06-30,0.0
1169.0,2022-07-31,2342.1492000000003
1255.0,2023-12-31,564.5893599999999
1169.0,2024-02-29,682.18538
1162.0,2023-06-30,11187.062380000001
1204.0,2023-10-31,161.26231
1235.0,2023-04-30,2603.31738
1266.0,2023-08-31,1898.5162599999999
1290.0,2022-05-31,1929.32096
1295.0,2022-06-30,6138.68479
1202.0,2024-10-31,0.0
1209.0,2024-09-30,0.0
1222.0,2023-11-30,679.04818
1225.0,2023-01-31,3102.60214
1276.0,2023-01-31,1675.2923900000003
1229.0,2024-11-30,0.0
1260.0,2024-04-30,2492.72085
1203.0,2022-07-31,2692.93156
1234.0,2023-05-31,364.05222000000003
1276.0,2023-10-31,2798.65613
1204.0,2024-10-31,0.0
1189.0,2023-08-31,1506.47476
1198.0,2022-01-31,3465.78047
1275.0,2023-05-31,4287.97487
1284.0,2023-06-30,1881.886
1219.0,2022-12-31,240.08415
1234.0,2024-09-30,0.0
1248.0,2023-04-30,1035.493
1221.0,2024-05-31,0.0
1185.0,2022-09-30,1579.9084900000005
1262.0,2023-05-31,757.39696
1272.0,2023-09-30,1375.3587100000002
1216.0,2024-01-31,1170.12166
1250.0,2024-11-30,0.0
1223.0,2024-08-31,0.0
1179.0,2022-06-30,2650.63888
1176.0,2022-10-31,2482.1204
1263.0,2022-03-31,2675.5185500000002
1231.0,2024-04-30,1291.79232
1240.0,2024-12-31,0.0
